Area code,Area name,Year,GP_dist,activity,air_poll,alc,avoid_mort,can_screen,cancer,crime_pers,cvd,dementia,depres,diab,disability,drug,eating,env_noise,ey_dev,frailty,hle,house_afford,house_overcrowd,hyp_ten,in_eet,incare_child,inf_mort,kidney,ks4_dev,low_bw,low_pay,musculo,ow_obs,ow_obs_child,pharm_dist,pov_child,pupil_abs,resp,road_safety,road_traff,rough_sleep,self_harm,semh_child,smoke,sport_dist,srwb_anx,srwb_hap,srwb_sat,srwb_worth,sti_screen,suicide,teen_preg,training,trans_noise,unempl,vac,wp_safety
E10000011,East Sussex,2015,104.35674315781233,94.9327022617946,105.2189999561283,105.12400018404172,105.13063571256893,94.84104552672092,104.77553334711838,104.64952211410673,104.6883991321788,104.56208762929799,104.92726774724568,105.14810379052292,104.90947535767484,104.97970686132146,95.15528185012248,104.9417771281581,95.41375929631384,105.27301535881672,94.88118889741057,105.05303167758544,94.60904801487388,104.50612240096599,104.76274374201367,105.08688161159012,105.14240365283277,104.83758523908578,94.8135985410212,105.09565213675957,104.77641163403823,94.64482813692958,105.51385427707896,105.3262153544973,99.14856396866,105.08766557930431,104.71532049966513,104.9377128844068,105.0134122113088,105.55791746691611,104.66337820459923,105.00489958353528,105.10455913376941,104.9211096166722,94.78175950490377,105.29867558066746,94.8383987458194,94.90908974192499,94.80126586689889,94.91511494297656,104.98521394994627,105.09113214002578,94.9229908951494,104.90609001399153,104.8148249994622,94.67730448497153,105.16189127878249
E10000011,East Sussex,2016,105.42859240438545,94.9327022617946,104.92348795422352,105.13226718550088,105.12955855675536,94.87199143802026,104.54834708788944,104.45476403040193,104.63916491779574,104.40179584916137,104.8026678344317,105.08520134859607,104.76463901760484,105.16260104394082,95.15528185012248,104.94180456756236,95.54992858464588,105.18987913086733,94.85973483105609,104.96441851718822,94.60904801487388,104.46410959070226,104.76274374201367,105.08903426222689,105.16560232389517,104.83472315699548,94.97308292202754,105.16573547602191,104.8843791388783,94.44889534857771,105.51385427707896,104.97688625028935,99.1507443961728,105.06842072835371,104.78022472645351,104.90770442709174,105.04179708735168,105.53902723431509,104.32845080535861,105.05084050492374,105.23885598336517,105.01138308838158,94.78173064040925,105.06771749109633,94.8312199230617,94.88754256507195,94.86982865544303,94.93161005269876,104.92877848754007,105.24769412354111,95.01690767352922,104.90609001399153,104.94548429800997,94.72651932335172,105.17551132762205
E10000011,East Sussex,2017,105.3740330596458,94.87312838223815,104.98914219356442,105.12656185366944,105.12017086401701,94.85225546612385,104.42522686419703,104.19898589448445,104.62564180276628,104.40360948277349,104.72019469214543,105.03887374142313,104.95775413769817,104.93987735351004,95.04125046079844,104.94183200758631,95.62662009497562,105.19649880225725,94.85573001033369,104.91556977492712,94.60904801487388,104.4321771179746,104.79242648593113,105.07524846501181,105.26204919986863,104.70771981578275,94.91480978281368,105.03790306145149,104.8843791388783,94.39610069307432,105.37806774244584,105.05157520029715,99.06539107730467,105.03044867381396,104.68823595777847,104.87598455391912,105.05573649516762,105.53463542274025,103.81026066079433,104.94652706710738,105.21116825679708,105.37430765365988,94.78958935676012,105.07391743821911,94.88919011521438,94.83791342760503,94.84907577994343,94.86710701614436,104.91059012374187,105.2579766092978,94.95116592866334,104.90609001399153,105.27248521785413,94.781143062245,105.14625860577596
E10000011,East Sussex,2018,105.44700118726387,94.88954302595471,105.0735436972279,105.12656185366944,105.12040335851506,94.7550037264537,104.16939071418626,104.22291918924515,104.56632987561493,104.35490198776809,104.62750381519761,104.96873336091033,105.01568867372617,105.4450583094191,94.98789425220033,104.94185944822999,95.62578236004515,105.19649880225725,94.86279851185715,104.89693513716497,94.60904801487388,104.42679174412919,104.73345947840986,105.04201453651264,105.19226589056196,104.63655893343453,94.94241284875709,105.04717326129283,104.79183556330109,93.60438269592161,105.12471637346655,105.10000357124355,99.17954332553113,104.99417941213174,104.7671224634092,104.71605590012715,105.07027099962849,105.53633295763647,104.03092889937733,104.94652706710738,105.17364081111745,105.39766555413784,94.78795880275224,105.09893515417117,94.91124833505401,94.83791342760503,94.8216509776503,94.77007976226734,104.87563614999101,105.27462148461063,94.42523196973639,104.90609001399153,105.23927006231585,94.8053734871893,105.15739698865426
E10000012,Essex,2015,104.55737716926696,94.85200653477183,104.89891855812374,105.12900307850747,105.13524594563907,94.8696670854434,105.17700317715948,104.24981089677853,105.204197695338,105.21203539028099,105.20006097763583,105.11868853175183,105.0929347217635,105.212661934587,94.85272081996531,105.03389121376954,94.83973614715357,104.91371226107422,94.87980213036569,105.0561785314838,94.76779999895498,104.98548714746772,105.15107603193361,105.28321177665917,105.09083685214081,105.12950721086955,94.89640773885141,105.19307234065906,105.14658593634707,94.95780121815818,105.11641651057262,105.21136173987612,98.97291130143071,105.14977730340672,105.20378175359212,105.11841272621685,105.16448069734155,105.18269710534567,105.19766947090338,105.26441924008198,105.15453723369748,104.96386250919484,94.84945260437463,105.11793160040466,94.8818762100639,94.90188877451233,94.89774600260539,94.78762199923125,105.09063222653651,105.07667570776283,94.68819894919986,105.48148553548124,105.12565588084978,94.99406678019105,105.1179237220373
E10000012,Essex,2016,105.32297417704889,94.85200653477183,104.88669208139162,105.12651032624181,105.1322865727927,94.8771150264721,105.04966052564359,104.09805633019792,105.18261855810375,105.19908014579443,105.11885357036176,105.09237027653593,104.9770656497075,105.24666413332027,94.85272081996531,105.02923733058819,95.19429673667655,105.08275866988893,94.85743032693179,104.9855130496024,94.76779999895498,104.98451108561122,105.15107603193361,105.29650480077972,105.20433700105444,105.12702907474102,95.00682000262503,105.18870626433397,105.15429790097849,94.73879154638192,105.11641651057262,105.10866347126259,98.9855139250379,105.20615292472864,105.29720339093231,105.10341396099778,105.17771395253142,105.15844078506741,104.931724548842,105.34584208215563,105.21903393215675,105.35385747122355,94.84955843548354,105.09893515417117,94.87458167948525,94.92354752218131,94.89774600260539,95.20867416555474,105.06826778785125,105.21628725855984,94.96994928433931,105.48148553548124,105.15502775854381,94.98135756869458,105.15292508625558
E10000012,Essex,2017,105.3106360758212,94.84916999186694,104.92919364336518,105.1231935236707,105.13454835961798,94.82042027561981,104.9592803033696,103.83044451103862,105.19439594315725,105.1586020647301,105.04230826782312,105.08351714534923,105.11224623377284,105.19458860787012,94.81818428438807,105.02460120518626,95.33658685781742,105.0114011315709,94.86616109441873,104.9119900025868,94.76779999895498,105.01006865524714,105.08072605458258,105.29922673140133,105.29123880029218,105.11731395329925,95.03749007589549,105.15677603625184,105.2237055826614,94.48802646510353,104.96351810255356,105.12378963379035,98.96621204571109,105.20412477669109,105.19463343826848,105.12111186999033,105.2294384662402,105.11550973677083,104.66784125059476,105.31336278941808,105.21444129781335,105.38239258813019,94.84442737061588,105.10524483509853,94.88919011521438,94.83089721109158,94.84219329927654,94.97328687343197,105.05632561246819,105.21458334162136,94.75394069406573,105.48148553548124,105.25072719536665,94.92176220711316,105.15292508625558
E10000012,Essex,2018,105.37979508167517,94.85241180743738,104.95517975819742,105.10905762964276,105.13563125815216,94.77460126349307,104.77200550971023,103.41110964569366,105.13520131734379,105.04592480758372,104.96984578055077,105.0286818610445,105.0929347217635,105.09042038313238,94.813500000665,105.01998270256229,95.36283616639743,105.09652703780674,94.87798285357687,104.88126841665384,94.76779999895498,104.94956556058611,105.15107603193361,105.29894030723975,105.35481913674128,105.09295729706184,94.98841795866277,105.14351686212994,105.12345004245276,94.24090069006076,105.05728926976234,105.07357496593649,99.07440525637783,105.19758048502185,105.12558631404534,105.05275779872667,105.2346452889877,105.11991782503647,105.17382625672279,105.26436387040056,105.21051438618134,105.36404067588914,94.8443596453119,105.12430900613685,94.91124833505401,94.8803972750258,94.85597581794946,94.98100255237118,105.00130145010206,105.35654124964518,94.50975707027821,105.48148553548124,105.319516836027,94.89332914003079,105.18470863095608
E10000013,Gloucestershire,2015,102.58696227571589,94.99012227749378,105.21397351569398,105.09954776337236,105.13082252546833,95.09003440329485,105.05112684026632,104.62045800464762,105.09654471602451,104.94055274642561,105.20218272764049,105.1134055277438,105.4405419379315,105.01069176366522,94.93998854029331,105.76012625625393,94.59506216915867,105.11539819187946,94.91858599353039,105.13871362488005,94.90213646508157,105.23741692895938,105.04652874884844,105.18520558670895,105.25686741264586,104.23531218775794,94.94547985608413,105.15313486371195,105.33167308750149,94.5124208713388,105.31812215689945,104.99849768431716,96.20111605799507,105.09668622242704,104.99190789039858,104.9649404332605,105.32469106394831,105.571335958628,105.48822563287301,104.86858645288817,105.08007002281447,105.28233052773334,94.7402180977214,105.04924599936545,94.76747119633718,94.87327049608339,94.84907577994343,95.05082418603642,105.07931832325252,105.2959230205331,95.31744136434462,105.24876550144235,105.19568286333778,94.85512862155453,105.24696921420576
E10000013,Gloucestershire,2016,103.54457814123106,94.99012227749378,105.04926540771697,105.11755580259762,105.12974380235472,95.07472948558828,104.92516617655504,104.54871219318557,105.03678473134954,104.86520966981995,105.13539759633451,105.04413843918073,105.07362320975417,105.10406477512902,94.93998854029331,105.63115967044179,94.76357182327644,105.24344420804842,94.9085460276993,105.1103398872769,94.90213646508157,105.20807773481876,105.04652874884844,105.15818799716766,105.27040216512405,104.24388025771097,95.07429416382003,105.16878207619973,105.41650469844726,93.7702415397991,105.31812215689945,104.9973493710864,96.20336900296653,105.21599155661153,105.13568637607696,104.88809493219658,105.31711971886385,105.56290247644985,104.73318576928675,105.0378055255861,105.1419134351905,105.51846760629965,94.74029813437569,105.11157693057002,94.77447819182453,94.89470639023106,94.83532835358275,95.11625138441197,105.06558556491365,105.31231515435512,95.24230794164077,105.24876550144235,105.23961115401754,94.90574328708168,105.27988036479695
E10000013,Gloucestershire,2017,103.88708819090101,94.93709613211644,105.23588413828219,105.12240277515224,105.13258806717697,95.03960743937512,104.81150880834406,104.39426079569674,105.01093969308782,104.9019945691476,105.03993373234005,105.04775876751167,105.1219019897775,105.09042038313238,95.05514061975751,105.5145780120713,94.88545621523095,105.11145209172783,94.91148721763187,105.08176359588349,94.90213646508157,105.24002005086005,105.04652874884844,105.12209300196523,105.21787010761716,104.28295031429691,95.11723226639866,105.1220676577767,105.44735255697299,93.68581087174553,105.29568932110385,104.91547370072887,96.7391959932744,105.25487441300902,105.04331620890497,104.86995155034514,105.33912273491886,105.55368216709897,105.16474811820815,105.10047754397759,105.12563283884093,105.3301928818432,94.73648903792282,105.11157693057002,94.80269632209166,94.93807992307373,94.86982865544303,95.20349521812494,105.13633925376541,105.31644280137886,94.84785747244555,105.24876550144235,105.56196746774567,94.98445868345075,105.23709409309642
E10000013,Gloucestershire,2018,103.91626941387757,94.97841190944929,105.17149136082634,105.08441206105842,105.13424956973711,94.9958593180896,104.62737373198374,104.35027789210844,104.95511830449944,104.84565558705948,104.9403653695256,104.98935844926342,105.1798365258055,105.09042038313238,94.9902983704469,105.4082096119766,94.95708033792333,105.25698455512006,94.95936479472185,105.05407938874474,94.90213646508157,105.21912626766888,105.18730699357218,105.08671438925492,105.17730042201133,104.31090196090224,95.1601703689773,105.24465013702121,105.41650469844726,93.52796254656258,105.16226292273848,104.88872532388974,96.78484746217609,105.24575910258599,105.04617669763209,104.80941836711168,105.34805109515466,105.55221055385871,105.67829785229415,105.04812827668296,105.08189559066236,105.56909391790397,94.73142182789849,105.07391743821911,94.92605115889444,95.01186795965714,94.9330414170849,94.87722992428691,105.09297186062949,105.55514624997272,94.65063223784793,105.24876550144235,105.62224019009713,94.90061125453089,105.26453108520002
E10000014,Hampshire,2015,103.97365946828295,94.89151612449298,105.16615440669725,105.18205968235422,105.16719830571675,95.03849340459905,104.98060683856323,106.5432293611348,105.13938608608399,104.9876546553869,105.06512550156698,105.24670280925308,105.25708257384284,105.25650134965919,94.91038533143629,105.1797053694231,95.25704342709987,105.39887083412788,94.94687397784116,105.00117592720575,94.95996815366135,105.12440812284642,105.42270260565903,105.12595900682518,105.36253365143925,105.4063590833387,94.91787679014072,105.21777142615106,105.5167602386559,94.77827057513488,105.08350349645771,105.29430951508269,100.01897876664795,105.29332387754802,105.24888649969249,105.20808987748636,105.19794769124968,105.18341128943274,105.11172704933034,104.98582970268362,105.12314098545173,105.26609713337665,94.62949410697061,105.20936102570107,94.90387615201371,94.94537416628152,94.90476956823436,95.15691827942109,105.23741165518818,105.22148207808164,94.99812431785325,105.2193153018182,105.3406574870713,95.06497818818578,105.26453108520002
E10000014,Hampshire,2016,105.99754083758393,94.89151612449298,104.85569893323098,105.17742739650923,105.17336736900847,95.01855014437866,104.81543787189644,106.51689050507633,105.07705415131875,104.98137581152359,104.96501015579223,105.20015216763416,105.27639408585216,105.2287102077507,94.91038533143629,105.20750433680712,95.49632419177502,105.36843482114507,94.97123320265361,104.94845505214013,94.95996815366135,105.06044447945641,105.42270260565903,105.13924959576333,105.33193838526361,105.3995965411065,95.08042817847412,105.21946467273969,105.50133630939303,94.23090830898099,105.08350349645771,105.13310293998191,100.04081441570904,105.28267562650424,105.42073801418769,105.13434701567448,105.1959194822456,105.16293484097667,104.88510540031193,105.004542908183,105.17364081111745,105.40730542734592,94.62998137953925,105.26379221687915,95.02418275282606,95.00440430743768,94.94728420643547,95.2603593773942,105.26081464802171,105.40267229694406,95.0732577405571,105.2193153018182,105.37135424083058,95.01094523697361,105.25696000948683
E10000014,Hampshire,2017,106.00748991395275,94.9582854812549,105.03030466522922,105.18171598829485,105.17787897557426,95.0159646989598,104.63411024800766,106.52976178677321,105.01948289147781,104.94634475551096,104.87386864218946,105.14522140562751,105.2667383298475,105.13249622133598,94.93936940441523,105.23595425251312,95.55214258833912,105.27544505206285,94.96372914465736,104.90487351591207,94.95996815366135,104.98108762264336,105.38100663477445,105.0934331324799,105.1011739936608,105.35201608408461,95.1202992737257,105.18404803582251,105.4704884508673,93.60855690827205,105.13661946881268,105.13513888592439,100.05637887477293,105.27479349968306,105.3133620905554,105.05442879700321,105.22908662832269,105.14926262108325,105.07519615032385,105.01881457645675,105.17620346995564,105.32823176059014,94.63587783048521,105.17616671445579,94.9936335069662,95.05704852195777,94.99044218132799,94.68521697296347,105.31020493286925,105.47339170049622,95.05447438488113,105.2193153018182,105.68547845708771,94.96939272946807,105.26453108520002
E10000014,Hampshire,2018,106.03439794816055,94.9610750357317,105.00274657481715,105.15804599557195,105.18059407925186,94.9987168273994,104.35911167450107,106.52686056776429,104.95654413181285,104.87607950516744,104.75664465886398,105.08300252702182,105.07362320975417,105.10406477512902,94.88360021749399,105.26508633458444,95.65362817945443,105.3112522891462,94.9430863875901,104.88126841665384,94.95996815366135,104.91649394919182,105.42270260565903,105.04702953825533,104.89368529198977,105.27441963794469,95.08349518580117,105.17333486769135,105.33938505213291,92.87570782385811,105.00263664314707,105.0890567599897,100.09847413883467,105.26002596042122,105.25652846590661,104.95516463195513,105.23760710011138,105.15182845649821,105.06425098488977,104.90689468581728,105.15137299340256,105.56388821858732,94.63823836262472,105.18937035261237,95.00886850709803,95.08755032319942,95.02690208352958,94.6329534748342,105.30258181401823,105.45452036293639,95.12960780758499,105.2193153018182,105.5373834209544,95.006145914255,105.27988036479695
E10000015,Hertfordshire,2015,105.0644108801476,94.91664698601187,105.07100136635187,105.16969669931963,105.14968124818188,94.84913007015797,105.28724267623237,104.48298891271276,105.4422876775527,105.4297425178573,105.18857269312164,105.3879258081142,105.56606676599216,105.32444161606006,94.90430350287406,104.99604141863546,94.94300212536841,105.24437294040622,94.90815560948103,104.88386039334497,94.38210073694582,105.50936071247102,105.15107603193361,105.22763178772394,105.52812358720081,105.55017377348989,95.08042817847412,105.10013735141702,105.48591238013016,95.2175733998727,105.26557973036678,105.48382988679258,103.10280646717995,105.31733161665578,105.18531891717782,105.51025365302141,105.16638878527885,104.62304072286932,104.82094275931246,105.56387120908948,105.18005440185055,105.19143065368439,95.17481229114188,105.21607471725649,94.9709291425863,94.82389933761739,94.89774600260539,94.65957515625394,105.4565293554599,105.29049498408732,95.19534955245086,104.77005991702137,105.28881000293126,95.03831970354267,105.16414690724838
E10000015,Hertfordshire,2016,108.04373900688596,94.91664698601187,104.96125418235164,105.16635365339735,105.15750403898714,94.83411777468059,105.17491714243053,104.1911157466141,105.40880927132912,105.34066547043062,105.11134934086489,105.3224865350025,105.4695092059455,105.34730788227748,94.90430350287406,105.0268529136265,95.00621337277781,105.12554862696697,94.9157571950993,104.80604239533334,94.38210073694582,105.48784123471722,105.15107603193361,105.22979383279885,105.4570759773925,105.5717237929309,95.17243839828548,105.10360419844203,105.36252094602722,94.8457169165411,105.26557973036678,105.39473468161287,103.24191233294401,105.35062202856406,105.29019475616725,105.46687346196687,105.15642603637944,104.6015173077503,104.86079224051103,105.62211212358973,105.21247673478436,105.42023687905345,95.17367505873733,105.07391743821911,94.88919011521438,94.90908974192499,94.96878247485381,94.8633632422081,105.41767875216338,105.34000650224766,94.49097371460225,104.77005991702137,105.30670985755731,94.99862067833936,105.2033958924739
E10000015,Hertfordshire,2017,108.11306407356727,94.9178434112491,104.86660572676027,105.13377607000022,105.16070278809013,94.81317455577607,105.0523122572457,103.86734223762971,105.38550313487077,105.31585610409117,105.04056317649042,105.28509534643652,105.3246728658755,105.17834488236943,94.86410723066388,105.0584661287547,95.2148967445091,105.16435741749108,94.91009959823715,104.75746536476393,94.38210073694582,105.45872250062625,105.15107603193361,105.28511395012559,105.41486527324501,105.58928578908099,95.23377854482638,105.08614603740082,105.55532006181306,94.43098258139896,105.29932602595042,105.36861696220774,103.35036533123859,105.3710946664759,105.2674333137575,105.47981249233474,105.21406737485145,104.57603545704967,105.09649413806284,105.60529808592106,105.18907259640643,105.51180280069815,95.16706042316558,105.14357928031475,95.03186965702794,94.90908974192499,94.94015388771138,94.79633285229481,105.40709550828903,105.5403286326555,94.43462364757437,104.77005991702137,105.38251385934602,94.89439478161322,105.21289112690297
E10000015,Hertfordshire,2018,108.08697254989897,94.8809600983983,104.92422542424863,105.10447870838215,105.16182274094088,94.81137579753533,104.91162294696868,103.777092673172,105.3627135416176,105.22706515559268,104.96062127910608,105.22610196755805,105.27639408585216,105.2287102077507,94.83634705464175,105.09092390295541,95.26783103732987,105.1895619673434,94.90565185001631,104.7529747860906,94.38210073694582,105.46256312429352,105.15107603193361,105.29851099611817,105.27678413971373,105.63237074393267,95.2889846767132,105.03243558972737,105.44735255697299,94.18284577103661,105.24151538994417,105.43026290152787,103.30954742644076,105.35033356289983,105.14347180411104,105.4240589002601,105.24187761786294,104.5738792520346,104.67703278049665,105.5385550301075,105.16661245060182,105.58106369713076,95.16662260892228,105.23636886058041,94.9709291425863,94.84494801116692,94.8907401508778,94.7435235617959,105.31207708084393,105.58306146014264,94.64124056000995,104.77005991702137,105.3667023588803,94.77118178105974,105.267069927076
E10000016,Kent,2015,104.7901270498321,94.85330575752285,104.97377176567261,105.15229821693418,105.11385504683382,94.92716747177944,105.08991266549486,106.54699310703731,105.1812588300557,105.10549176098199,105.10446318831428,105.12179175513253,104.80326204162351,105.0798918799431,94.88698580190858,105.0895030978852,95.2792947488042,105.10557629498507,94.87238489527836,105.03746274542742,94.53199202782164,105.07426577528085,104.91549555356337,105.04111103780215,105.3149733971105,104.90407408176365,94.85960365092687,105.16282435572218,105.06946629003272,94.61417770871151,105.15472450356401,104.92493529905845,100.42108056209345,105.09656355094964,104.84816964401116,105.32747301668026,105.06487626737362,105.18806975393588,104.20865775837123,105.07933786619947,105.15453723369748,105.02744908901083,94.95412304805863,105.03703716395964,94.85281407822315,94.89470639023106,94.87678149966267,95.15514521660255,104.97655009856537,105.02459780919604,94.83846579460757,104.88591762087724,104.82414426859029,94.66715367910267,105.13525589982505
E10000016,Kent,2016,106.23843343051794,94.85330575752285,104.77692549028546,105.1615793524942,105.11855484520326,94.93387204780089,104.96495626037043,106.51631874917234,105.16903602241882,105.12628072692821,105.00419890812728,105.07249478608492,104.96740989370284,105.17834488236943,94.88698580190858,105.05017634351013,95.46286260822416,105.07694060900683,94.87359145407821,104.97203133125473,94.53199202782164,105.06708249979495,104.91549555356337,104.94428384520515,105.1270202243911,104.93177520390961,94.99455197331686,105.175129640807,105.08489021929559,94.19494913229029,105.15472450356401,104.88842070358356,100.41766979027008,105.06758267580338,104.96638393318753,105.29981252303611,105.05745413847356,105.16802497745088,104.10615194873957,105.18845174311551,105.24551445693747,105.21892757025516,94.95362875317804,105.09264772966017,94.91863999544901,94.91630931647825,94.89774600260539,95.13809919898816,105.00264521569198,105.1253094733651,94.7727240497417,104.88591762087724,104.88046790008106,94.6764496772535,105.16414690724838
E10000016,Kent,2017,106.27218069440418,94.90079721914312,104.89020476756386,105.16454432628798,105.12260848434168,94.9144472833658,104.84508184508947,106.4497314748559,105.15468873058232,105.17204926454218,104.92955503482254,105.05472585134838,104.95775413769817,105.21136500846062,94.91867741393109,105.01208267991194,95.40053882849452,105.14007252917017,94.85913012878186,104.91646698025727,94.53199202782164,105.04893110990895,105.08072605458258,105.04085198491688,104.98492532645194,104.99595758442797,94.92707781212187,105.08916850246312,105.13116200708419,94.2360584211325,105.01944316399096,104.78762189422952,100.47046443047614,105.04927463084523,104.92444934340126,105.29075611195313,105.0794744022504,105.15967252186627,103.95605680274542,105.26614340518756,105.28124695586861,105.10840653110797,94.94786611349154,105.08013902568986,94.85281407822315,94.85907237547296,94.9330414170849,95.28642935048629,105.08278563364121,105.24859039289039,94.85724915028354,104.88591762087724,105.24353158984277,94.6897279704523,105.24448972064143
E10000016,Kent,2018,106.25250092186855,94.91070337642961,104.92407016740124,105.15075941984524,105.12387377065495,94.86662655771792,104.64824357563876,106.4173823720899,105.12626665308571,105.15574400774429,104.83352300478714,105.01151739731186,104.92878686968417,105.19458860787012,94.85308345745837,104.97514712505118,95.49405035222713,105.1340896924919,94.86653606849531,104.88213156746963,94.53199202782164,105.04469288757184,105.0129368487187,105.11282801411798,104.92780327919917,105.01514314251355,94.98841795866277,105.11832732938623,105.12345004245276,93.61108470845045,105.03400058081345,105.02916896130627,100.43967714905807,105.02941160761696,104.8726281347789,105.20496510791465,105.1099345143144,105.15112173998712,104.0064442107736,105.20992271664788,105.23885598336517,105.24847580045245,94.94889810866322,105.00687598747952,94.91863999544901,94.90188877451233,94.89774600260539,95.11905847809001,105.12158974161365,105.19045859824725,94.93238257298738,104.88591762087724,105.1938725729107,94.83348156734536,105.22008115627136
E10000017,Lancashire,2015,104.95142162304798,94.85475648717353,105.35805187007378,105.08601071553251,105.04500110370115,94.76691358304637,105.1106884982202,104.14380833251045,104.827811581054,105.0280311106224,104.96171529984137,104.97412352533756,104.9770656497075,104.86325435629027,94.72124183932812,105.08941210233087,94.82391557900021,105.16353845779155,94.81849474980747,105.46215713852887,95.27100845560929,105.0880961041272,104.85305551209744,104.97312417882941,104.72626096841002,104.86278065245006,94.89640773885141,105.00977564031177,104.89980306814117,94.89921112491066,104.96845204497498,104.90118966365633,103.01263655031809,104.95858786654841,105.25292792413265,104.55992932543373,105.10106944894311,105.22636213896298,105.79761072509127,104.94509092491828,105.1994358805027,104.89002006633272,95.16125968994739,104.9772166842115,94.82406029500578,94.70104690428956,94.80804347321777,94.78768007481969,105.00550492677294,104.82480732747797,94.67880727136188,104.86706890166553,104.96008304415355,94.53826585555872,105.08007939879046
E10000017,Lancashire,2016,107.90787726581809,94.85475648717353,105.42601555501963,105.0963937172276,105.05114204866233,94.74029134487269,104.96829105126231,103.87994636880266,104.76301741372839,104.96733561950768,104.86829282361877,104.91962390575928,104.94809838169351,104.874072281464,94.72124183932812,105.08013853525696,94.9614016704796,105.10089255178312,94.82398455385051,105.46215713852887,95.27100845560929,104.98118946101961,104.85305551209744,104.95871188052024,104.75398076532394,104.81453174503771,94.98535095133572,105.00630452250739,104.86895520961544,94.65628512586669,104.96845204497498,104.90229952270128,103.02936853201165,104.93684054726636,105.27043026616703,104.46563349240674,105.11498244770257,105.216313722207,105.45222816830594,105.12407936579625,105.29974713847173,105.13518000307366,95.16135716432677,105.07391743821911,94.8965234206324,94.83089721109158,94.8907401508778,94.8047291824364,105.01931964336981,104.94229293457191,95.11082445190902,104.86706890166553,104.97831967681311,94.7069338457763,105.09670872500698
E10000017,Lancashire,2017,107.93278579050627,94.8300316420623,105.59212097462316,105.1062130054317,105.05460813548956,94.7668891609346,104.88228203491677,103.45436026396503,104.78985929608201,104.97440758400172,104.7870721645674,104.93104388018737,104.81291779762817,104.88297049492115,94.72381440641855,105.07093521247498,94.97286759724064,105.04887597903371,94.82301980282418,105.44407354386756,95.27100845560929,105.0018995211191,104.97991929610056,104.91111386954202,104.6725652785401,104.89720738686265,95.01602102460618,104.954098275285,104.9537868205612,94.46493796268938,104.92987737602537,104.84293361219872,103.06833573846163,104.89801879471949,105.27552491030977,104.50382562416905,105.14224493984105,105.20774342406007,105.59127746450702,105.15398704524193,105.28124695586861,105.27135236676608,95.16005258616906,105.03096396217062,94.84559678897466,94.94537416628152,94.97598440962872,94.78593852956595,105.03337888088062,104.92043300838073,95.0262993513672,104.86706890166553,105.17504532273,94.66224132622276,105.1136414785876
E10000017,Lancashire,2018,107.9084481321801,94.86312563710169,105.51819930815864,105.08846772861688,105.05078456770094,94.77031877632014,104.64094070411664,102.72200960868302,104.72299735337745,104.89812683842335,104.67491777096637,104.91313364410807,104.84188506564217,104.89202620703357,94.69671246435789,105.06180107782409,94.98563825827972,105.22677593915806,94.81466926251014,105.46049785386673,95.27100845560929,104.94635915747467,105.26210827912246,104.88511625901553,104.68430480122997,104.86866632375178,95.0650931418389,104.99103362768318,104.9306509266669,93.99619018085521,104.86165241638142,104.90365155547062,103.03026160246293,104.87977954823343,105.14039612265398,104.3812680304781,105.14254602344745,105.19239953555547,105.32458233251809,105.09288792852516,105.24085080715608,105.33968734274768,95.16074082065364,105.18937035261237,94.97847754686485,94.93807992307373,94.91886993066062,94.68348631227957,104.99192637077914,104.91128219096112,94.50036539244023,104.86706890166553,105.17726406696441,94.79461500981945,105.10513630833542
E10000018,Leicestershire,2015,103.23699990877482,94.86530520319991,104.92051866701715,105.12070103711467,105.16497243070022,95.1547494937758,105.17216978478493,104.71964671900383,105.1626991223135,105.08559266798234,104.98975943327947,105.04998637233975,105.14121350178684,105.2568791208037,94.84963487745526,105.521262015115,94.5304664763454,105.24839839190362,94.87646850723118,105.17041251138131,95.8203609129755,105.04790407719567,105.26210827912246,105.2732173409526,104.8706092852242,105.18181937229764,94.8412016069646,105.13862698709151,105.06175432540128,95.22904461114516,105.20573730728367,105.27305254745417,99.1548048927088,105.15432596542077,105.24950233579766,105.17999739179615,105.22148009664977,105.29536027988173,106.34877464084498,105.45756341444016,105.21903393215675,104.98021020996921,94.85962226511286,105.10524483509853,94.95589135709484,94.98953373677067,94.94728420643547,95.16466914995823,105.18104362426554,105.23716113406569,95.29865800866865,105.45442124994008,105.40724804305566,95.13006952171054,104.92443210767166
E10000018,Leicestershire,2016,105.43446754961798,94.86530520319991,104.90590511625638,105.1277490463664,105.16147129844211,95.19391834645259,105.04058677033703,104.48426655106765,105.12371408993171,105.00852192823174,104.89882163469873,105.0434317163481,105.17018076980084,105.19458860787012,94.84963487745526,105.47171394011825,94.82051531177672,105.0520997382413,94.89886980897826,105.15266233798505,95.8203609129755,105.02168986102187,105.26210827912246,105.2763387599301,104.94241261363516,105.18159212896316,95.03442306856844,105.10283993467884,105.00777057298124,94.73324067228714,105.20573730728367,105.12125067042403,99.15993554659481,105.15889775850421,105.34876741799938,105.11247901335614,105.24599741106138,105.26884969247264,106.85908001379134,105.28379519455271,105.29974713847173,105.42831262795649,94.86000346816223,104.9831091953652,94.97847754686485,95.00440430743768,94.96878247485381,95.24500912504205,105.20708943905628,105.37959514996327,95.08264941839508,105.45442124994008,105.39236695170452,95.14400197171909,104.97484880713556
